x,y,z
8.133106188,-12.36735432,-2.429224333
8.24409901,-12.43188973,1.57573769
-2.667827711,4.405107138,14.08821232
3.510717599,-4.916397419,13.72967219
5.739510244,-8.344797486,11.06446461
6.810640704,-9.969068604,8.901283299
8.178630427,-12.20326526,3.031554293
-1.385364502,2.571825661,14.7127998
-1.384466682,2.572309088,14.7127998
-4.964411473,7.865073908,11.76839969
-3.542728554,5.813042879,13.3662862
6.544976126,-9.424004253,9.661854446
-2.445728742,4.249819091,14.17594613
1.766964833,-1.86785979,14.77798819
4.640745408,-6.176401156,12.85750951
7.521322286,-10.69778977,7.347584986
8.248642395,-12.3216749,-2.266324398
-0.105673164,1.077738298,14.96085938
4.638127796,-6.059840795,12.91379495
1.719143004,-1.600884392,14.81491534
-5.992475441,9.471836993,9.968678051
-4.998381753,8.124753582,11.57603382
1.922938239,-1.851131341,14.76061046
8.265008129,-12.31355189,-2.250795518
-3.702452553,6.33598818,13.08232009
2.847401107,-3.124867583,14.39192515
8.362448779,-11.96502411,3.450746058
-4.597513252,7.651546976,12.05473769
6.661049481,-8.894295702,10.07580884
-4.08415279,6.986390354,12.62972865
4.85233726,-5.994276325,12.86559266
8.126016908,-11.33357546,5.524302355
8.481425626,-12.05442652,2.784999231
8.43295442,-11.83566963,3.715131796
8.214723543,-11.31905551,5.421927651
8.488962102,-11.90548065,3.34619977
-0.598199374,2.319745071,14.80746232
8.579390351,-12.27998893,0.771967016
-1.986612596,4.28958853,14.23561733
1.60420068,-0.803674087,14.89230164
7.944953655,-10.76053696,6.788855257
0.430650369,0.887283516,14.96754049
1.390807466,-0.488689512,14.92738548
-5.642376971,9.182322263,10.43305037
8.567703331,-12.06930818,2.434391054
8.524678134,-12.32498203,-0.651675298
-4.28620856,7.459969843,12.28728066
0.686991038,0.61726807,14.97154045
5.884624976,-7.138620928,11.8072554
0.731432886,0.62602857,14.96907125
5.723176583,-6.803717841,12.0811702
7.148886814,-9.087878004,9.555306939
5.821893638,-6.877098514,11.99212535
3.347401623,-3.064105637,14.2970682
5.936842248,-6.998007711,11.86515032
2.407656242,-1.603886392,14.71838102
5.40042416,-6.121270057,12.58433438
-0.672889239,2.779268253,14.72490706
8.667281056,-11.95140765,2.653694446
8.470839071,-12.23800834,-1.864413374
-0.838111362,3.011922847,14.67057907
2.319337531,-1.451535363,14.7483463
2.319337531,-1.451535363,14.7483463
8.422770158,-11.24666745,5.250658437
-0.817447193,3.014943808,14.67112449
8.652545037,-12.25213989,-0.136133813
8.471855933,-11.33693424,4.970068327
-4.224037871,7.551834656,12.25264451
8.710410756,-12.18903179,0.745820608
8.102787057,-11.9587725,-4.041361417
8.607399767,-12.25163586,-0.900048929
7.549748283,-9.481140368,8.83794536
8.270077325,-10.80508217,6.313162469
8.726728117,-12.17589065,0.76935248
6.666986841,-7.911694554,10.86077234
8.506375193,-11.23928739,5.13030215
0.875066781,0.82548671,14.95168318
1.43114344,0.061734316,14.93144391
8.722601922,-11.79652956,3.123796741
3.307683544,-2.620697843,14.39413674
2.272897081,-1.099250821,14.78599292
8.771396934,-12.12166314,1.062016229
8.771491149,-12.13070694,0.952308874
6.987772893,-8.28356465,10.37080453
8.564364009,-11.24640614,5.016972986
2.306807428,-1.082060801,14.78200879
8.607588297,-12.2110813,-1.341237158
8.547719113,-12.19381419,-1.802052583
7.125976175,-8.429469394,10.15699312
8.740438083,-11.65811252,3.562745363
-0.917097976,3.463732108,14.56576435
3.441991927,-2.594668949,14.36733742
8.329853977,-10.56257707,6.63667826
8.722058283,-12.18733547,-0.628134806
7.214964677,-8.367470442,10.14542868
8.682520223,-12.18593576,-1.056793317
-5.480954897,9.245677492,10.46310571
-0.95116847,3.659445976,14.51563756
5.241637553,-5.090154714,13.10021224
8.132482836,-9.950116936,7.736788474
2.409683567,-0.904300826,14.77753921
8.714766312,-11.22691475,4.796794076
-6.353845015,10.22776294,8.945474759
2.31707636,-0.738136831,14.80156448
3.828692301,-2.906135631,14.20899331
8.514308073,-12.11014158,-2.418890005
3.248867283,-2.002626805,14.50635541
5.208090399,-4.909572584,13.18225669
4.413715867,-3.685206771,13.85418216
8.901534436,-11.70611203,2.954594008
-0.826477573,3.658437493,14.52352471
-4.88348178,8.645602326,11.24300521
7.191022684,-8.020156055,10.43869195
7.634909316,-8.752060868,9.492607139
4.71710546,-3.996152009,13.66673645
0.215544194,2.354771203,14.81244724
-2.192976771,5.468987006,13.79423916
8.931998693,-12.02694644,0.756279448
0.081782054,2.587960042,14.77483585
8.977841843,-11.73828313,2.57119912
8.97976166,-11.88199188,1.783858014
8.576262535,-10.4334854,6.526109362
8.924544485,-11.35330016,4.056486307
8.565727425,-12.06652472,-2.455054964
4.911693204,-4.074870861,13.57463434
-0.650427747,3.65517547,14.53329405
7.44866663,-8.097527133,10.19546074
8.960569642,-12.02152643,0.437143076
8.962758326,-12.02008393,0.431909286
9.028319182,-11.66864779,2.707787179
5.075580347,-4.206351207,13.47386706
9.008412038,-11.38210201,3.781040374
9.023312258,-11.42139607,3.623747756
4.694145059,-3.573391457,13.79115208
8.900703594,-12.06380199,-0.492094537
8.446210192,-11.98658565,-3.1596357
8.508145081,-9.951202483,7.32018008
7.365801156,-7.761934865,10.51177152
-1.168648324,4.454622456,14.2755245
9.066876638,-11.48477767,3.300246959
6.031850378,-5.50011902,12.58433438
8.930306678,-12.04222279,-0.484244715
8.690035957,-12.04903201,-2.074633142
6.122854883,-5.497582604,12.54142072
8.487123191,-11.96906722,-3.11611453
-0.013663607,3.131448286,14.66948687
3.798159102,-1.98985192,14.37409047
-2.80202837,6.566087777,13.19223743
-2.80202837,6.566087777,13.19223743
6.82643842,-6.566934076,11.63078309
2.114407148,0.429412433,14.84401857
8.925368741,-10.58421011,5.771679925
5.727678975,-4.674711171,13.05146616
9.016119003,-10.72977059,5.346178181
9.168409935,-11.35847795,3.453293782
-2.772812705,6.605940916,13.17850729
9.179399237,-11.36803213,3.392119557
7.064674351,-6.779514552,11.36347477
8.984502984,-10.59041466,5.667611802
8.79114199,-12.01597209,-1.825441643
-1.347631865,4.98071784,14.08461353
7.422920111,-7.307227424,10.79373357
9.01071208,-11.97935501,-0.549655631
-3.975131284,8.004341973,12.04694322
9.256105538,-11.43441837,2.928922476
3.799444346,-1.559040416,14.42683665
-5.231794966,9.334397729,10.51177152
-4.163218187,8.25250515,11.81371123
-4.158480913,8.250274948,11.81693699
-2.343652405,6.271719841,13.42284708
-0.420946454,4.011773276,14.4474385
5.906830105,-4.588415582,13.002146
-2.000004378,5.885073064,13.65158956
8.158550671,-8.383764519,9.388852083
4.270927032,-2.145251326,14.21819535
8.366866116,-11.83884172,-3.851931729
-2.002959826,5.924298618,13.63417903
7.702535506,-11.45826166,-5.863376714
-3.429552935,7.518511102,12.51839277
4.822655444,-2.860068952,13.91265611
4.980427438,-3.098837155,13.8055261
6.577225049,-5.513081105,12.30227814
9.109947578,-10.39888292,5.819973296
8.582868331,-9.012899638,8.372694389
-6.00921004,10.1166406,9.302847821
9.1162691,-10.26068471,6.050783994
9.070112832,-11.91916638,-0.816410471
7.898412993,-7.587548088,10.24910661
6.630515369,-5.411571493,12.31873207
-0.53340309,4.363104735,14.34150613
8.667000884,-9.056831152,8.237530283
8.71856359,-9.17461277,8.050660187
7.631331211,-7.00018106,10.85173945
7.114320351,-6.089099743,11.71790554
6.790838062,-5.546371284,12.17054986
2.400084064,0.80818389,14.78466893
9.412541434,-11.10281568,3.623747756
9.014272859,-9.585806041,7.201055989
5.510558144,-3.40737728,13.52861889
7.513017933,-6.56095389,11.20305519
6.089557582,-4.224476411,13.04113061
0.128278028,3.806740694,14.50835173
-2.566382771,6.867756375,13.0861607
0.409383247,3.500731247,14.58003039
6.712895009,-5.112004286,12.40179232
-1.541458671,5.756820908,13.76527944
9.302153547,-11.76589805,0.183255013
4.676382337,-2.02462044,14.10788291
8.575296785,-11.82891303,-3.397219697
-0.727805284,4.881514448,14.16478437
9.156108591,-9.658648623,6.919261683
9.45817326,-10.68300367,4.6277847
8.922035721,-11.87871743,-2.072040278
8.71582036,-8.600969377,8.663590551
9.497976086,-10.87623322,4.061526949
9.424034172,-11.6252618,1.02022936
2.552126437,1.014582663,14.74643254
9.461093137,-11.57567559,1.22124989
8.92025385,-11.86340427,-2.165343015
-1.545523647,5.899574968,13.70424649
0.665188185,3.409387086,14.59224467
8.988744628,-8.9636783,7.990928691
4.203747703,-1.080903221,14.35827822
9.256948457,-11.78886508,-0.575817136
-5.659385556,9.942108724,9.701846693
9.567976247,-11.32618006,2.274087907
-1.711941471,6.148053274,13.57463434
9.598462059,-11.08467634,3.162194906
9.458115583,-10.17102241,5.665187792
9.471731486,-10.19993477,5.589958259
3.644718349,-0.225474645,14.54871779
4.799350372,-1.75631283,14.10253882
-4.897374288,9.320217166,10.6840665
9.515913642,-11.56016001,0.900048929
9.606721943,-11.34791827,1.983845854
-2.016034891,6.577725399,13.32925849
1.658006826,2.442432866,14.70664935
3.461024093,0.186230719,14.59406148
2.158839482,1.855584192,14.7273969
8.721702465,-7.977977147,9.23492213
9.322782479,-9.388096031,7.067487513
-1.593599082,6.17978516,13.57463434
3.075397413,0.724726507,14.66344783
7.389343162,-5.483809555,11.84590395
9.59502965,-11.44302066,1.4116247
9.688561787,-11.07105315,2.92635483
-2.689053804,7.316514295,12.81552216
-2.268218553,6.906950719,13.12056464
9.621703995,-10.24607407,5.238394629
5.266912503,-2.132249209,13.88211605
9.66358402,-10.29067177,5.071214686
9.728113194,-11.05380938,2.859564993
5.976754889,-3.074272577,13.40996827
-0.039449054,4.612671778,14.27311118
1.098122068,3.322359387,14.58615974
-3.862962038,8.507957146,11.73423153
7.144587235,-4.797344172,12.28577886
3.168193211,0.867908373,14.63589037
8.272237559,-6.691557327,10.57322781
9.010618029,-8.167464302,8.780734002
9.088152981,-8.229079949,8.642205655
9.463702031,-9.183785364,7.148176709
-1.740772931,6.537713441,13.38760668
8.28739849,-6.577936586,10.63248685
9.500469843,-11.60730596,-0.107336833
9.797904106,-11.02401348,2.733532882
7.987451543,-5.984078781,11.19783099
9.636785552,-9.543054426,6.408000971
9.834709244,-10.91488676,3.023861969
9.841336399,-10.91457816,3.00334506
-2.33763411,7.207336416,12.9456467
7.771617121,-5.443766574,11.6175459
0.199923961,4.615985769,14.27069395
0.645166496,4.1246568,14.40732336
8.557772035,-6.860974156,10.23188992
2.815123499,1.591423286,14.64726772
5.788208977,-2.355056487,13.63636116
-5.772777915,10.17846569,9.384768045
4.164050847,-0.076318761,14.41023442
0.665448139,4.154531551,14.39781394
-2.057891698,7.001138021,13.10530992
8.099817166,-11.52915086,-5.145059991
9.69974988,-9.409564779,6.509603901
9.870659063,-10.07606659,5.103231507
-1.16180205,6.154551273,13.62980978
9.673473399,-9.237713824,6.788855257
9.887676931,-10.15352915,4.913215926
9.210114816,-11.69136668,-1.867011038
1.98446775,2.76677096,14.60845188
8.696658742,-6.811701364,10.14735686
9.457532523,-8.494701362,7.962105711
9.868294188,-9.857965542,5.516999656
0.567640274,4.40671368,14.32685098
4.523425949,-0.331385903,14.29786002
3.672663765,0.797413471,14.52155889
8.871227994,-7.076739652,9.809233904
-6.393041561,10.63560276,8.42691957
1.101009023,3.875388699,14.44884568
6.073675132,-2.387587444,13.5059208
9.991482959,-10.51779136,3.81396555
9.941083174,-10.98658591,2.338759368
9.828187992,-9.41173105,6.310787544
9.232630077,-7.758086789,8.920237173
9.713020337,-8.96919674,7.085954118
9.713020337,-8.96919674,7.085954118
9.66226376,-8.779660726,7.386353402
-3.147684221,8.174401369,12.17666811
1.473102167,3.55638323,14.49765872
1.494940277,3.539019289,14.49967227
-2.641076719,7.744817021,12.57149645
9.978078264,-10.98500748,2.183475402
9.379820296,-11.61623934,-1.442898082
1.558527458,3.517017111,14.49833035
5.209194516,-0.961705996,14.0335104
9.72558477,-8.778494706,7.304179049
9.880630228,-9.252601588,6.462391984
10.06238916,-10.47830926,3.73541957
9.883072539,-9.196783791,6.537893015
4.365804574,0.251730708,14.34839301
-3.636954136,8.664668946,11.69170974
-4.219841115,9.136760589,11.12261421
9.607999898,-8.272940255,8.015285241
2.606983032,2.42086286,14.57199583
10.04645585,-10.86058669,2.473131961
10.11471869,-10.44852152,3.67707273
7.197000482,-3.592998391,12.66070877
7.971369006,-4.82763267,11.75377552
10.03474421,-10.97405135,1.968274792
4.359346624,0.404404359,14.34686566
10.02421193,-11.00874281,1.82284308
9.801839045,-8.602036901,7.411404218
-1.729174281,7.061213772,13.12056464
10.14354979,-10.36186916,3.839279257
8.556371925,-11.58863353,-4.182352484
9.675350777,-11.45328565,-0.458077698
9.568266655,-11.50867529,-0.999332922
5.089638046,-0.434546277,14.10343058
6.960462897,-3.022162865,12.93902963
2.153714274,3.196621834,14.49631414
9.411771947,-7.316317622,9.104397029
2.946705992,2.312174077,14.52483304
10.19449947,-9.851593121,4.900846201
10.22380087,-10.12082658,4.247677629
9.584151576,-7.579977059,8.699884273
10.20043944,-10.61464674,2.877552722
9.852599928,-11.31017711,0.078539457
9.584264337,-11.48300014,-1.132512622
5.131262986,-0.201607872,14.09359764
4.00638811,1.226405143,14.40294361
-2.966155735,8.325334729,12.11984826
9.650944484,-7.529299792,8.670000877
7.689587279,-3.777080164,12.31275407
10.28076991,-9.546795566,5.307020307
10.32581347,-10.11178363,4.016143427
8.782567226,-11.56222212,-3.765837563
6.116236764,-1.257708191,13.63854164
3.161112509,2.460858947,14.45515621
7.143134059,-2.710569247,12.90846428
9.890397869,-7.810965576,8.134423566
10.16208417,-10.94719413,1.37513127
9.989752872,-11.1847111,0.327223276
10.11586248,-8.401333743,7.217126689
10.37115372,-9.617251412,4.994761835
6.058572105,-1.049764319,13.68180174
-0.05805957,5.940111451,13.77358722
9.652279762,-6.974256421,9.121032989
5.941417482,-0.786422624,13.75067627
6.416955801,-1.435535535,13.48191069
6.802241762,-1.951796334,13.22573242
8.112802939,-3.944616204,11.98425765
9.09605986,-5.694892275,10.479976
10.2803456,-10.78411413,1.737059818
9.00721038,-11.52870356,-3.310461525
-0.974817075,6.840862464,13.31361455
10.08251745,-11.09609426,0.468544677
-4.08817329,9.34411973,10.99883019
7.185540937,-2.439162473,12.93902963
9.249649594,-5.901759014,10.22806057
10.46049633,-9.508312076,5.016972986
10.47588215,-9.717768067,4.562989906
10.01831731,-7.549343584,8.224398443
10.40728174,-8.901231431,6.120176944
9.927485729,-11.23677896,-0.424058502
8.656651257,-4.579592759,11.36176567
-3.311827862,8.84846884,11.65059635
10.16543247,-11.01617365,0.554888068
9.447341053,-11.44018587,-2.206783678
10.56795484,-9.676962282,4.435620751
9.504312271,-11.4195829,-2.064261307
10.48271902,-10.43890082,2.47829614
10.43486009,-10.58897561,1.996820078
8.864726452,-4.673840048,11.16117575
0.479134174,5.778419657,13.83402677
-0.539485331,6.734578171,13.39232663
9.496937766,-5.67030105,10.13192277
-2.327221135,8.251703713,12.30826664
8.435877276,-11.42961135,-4.816633571
3.942161364,2.351865277,14.2803394
-4.980790136,10.06017515,9.949100745
8.81032672,-11.45284236,-4.026232096
7.628639149,-2.333765024,12.70265348
10.5174259,-10.52477102,1.900775466
10.13978529,-6.958463685,8.588628383
2.70817197,3.777160659,14.26179729
10.49173562,-10.59108681,1.659024956
10.31172776,-7.398817446,7.995359348
7.5262013,-2.097105871,12.80462576
10.29882667,-7.281186682,8.119020246
9.035316399,-4.502873784,11.09446642
10.4193949,-10.74072253,1.035900386
8.008805248,-2.676600534,12.39737263
10.76467166,-9.311504891,4.734735554
10.58033777,-10.45915764,1.913759188
9.852992992,-11.23123034,-1.333414453
-5.430138897,10.35606188,9.394975994
8.643322482,-3.629768517,11.70972916
6.093309163,0.082956804,13.70637449
10.49724257,-7.621096132,7.531719068
10.78272024,-9.640864579,3.973244809
10.30781735,-10.89259237,0.316753713
8.244908206,-11.37316929,-5.260466605
-0.820245777,7.244165508,13.10912899
-0.820503184,7.246438845,13.10785637
6.559549451,-0.458688381,13.48191069
7.521154389,-1.804281121,12.85211291
9.849515154,-5.815709609,9.703843206
4.671597086,1.882707197,14.12910451
-4.044677509,9.584424685,10.80645119
1.131377458,5.570850775,13.88112411
8.573902795,-11.40692226,-4.622803852
10.68715955,-8.150280575,6.660146192
8.723734666,-3.568974081,11.66871362
8.150686514,-11.35123983,-5.451207536
5.162976252,1.396945488,14.01400084
8.80781105,-3.673554443,11.57270333
8.422953082,-3.012537144,12.04070103
5.228186801,1.351127564,13.99430302
9.948973699,-5.816040421,9.601645492
-0.909595587,7.408061567,13.01127433
5.046461606,1.610531337,14.0335104
1.532303428,5.322733787,13.93989065
10.76664499,-8.072078024,6.627285422
10.29673517,-10.90754342,-0.052359771
-0.663719844,7.250988063,13.1142155
0.339219837,6.408496066,13.55787993
5.879408585,0.681310692,13.78290138
8.981049857,-3.778975212,11.40438906
10.89058956,-9.641958964,3.664380761
10.02686555,-5.775021833,9.54521294
10.49277698,-6.937119429,8.171781035
10.88556662,-8.556870876,5.769263406
10.58484978,-10.56639184,1.145564796
9.607266264,-4.810960572,10.4668569
-0.619701646,7.273252899,13.1040361
2.377655151,4.612546618,14.07377596
10.94377042,-9.284276511,4.36303777
0.020066679,6.763133341,13.38878728
10.9426745,-9.508969273,3.851931729
6.312954539,0.304337321,13.60345485
8.449423014,-2.704681631,12.09512083
10.93967379,-8.633435069,5.548633738
8.126081398,-2.181937876,12.41796876
1.802739542,5.229604944,13.9427889
5.812310161,0.982035249,13.79321055
10.53103576,-10.66421117,0.60982446
-1.24961677,7.845452493,12.72349532
1.828163296,5.264557988,13.92631495
3.390582555,3.744541693,14.12382234
10.94463336,-9.785631615,3.075128363
10.95152191,-8.154096282,6.210868033
10.89527115,-10.00819197,2.475714088
11.04047505,-8.75998887,5.135222056
9.863628218,-11.15664848,-1.799453522
10.8193392,-10.21704196,1.885193089
10.74867055,-7.087442372,7.696378499
10.04874659,-11.05892847,-1.312552125
9.642177367,-4.329321405,10.64356105
8.174241891,-1.861643675,12.43849076
7.183495662,-0.431811217,13.16096232
7.183495662,-0.431811217,13.16096232
4.421203745,2.886546731,14.0399717
7.240134374,-0.445362381,13.12943664
9.041431445,-11.32600555,-3.86964026
10.67165829,-6.552417427,8.257211101
10.10289492,-11.01765149,-1.242123113
7.595973058,-0.919213742,12.9017921
9.691593128,-4.268441643,10.62324944
7.275666902,-0.464120863,13.10912899
11.11161726,-9.350223468,3.755700061
11.11093306,-9.366221756,3.717668165
10.405118,-5.715533139,9.168762207
11.14589994,-9.006462326,4.43311977
10.81275812,-6.843468705,7.826314454
11.16960791,-8.682785735,4.984886254
11.1279526,-9.420507257,3.524587055
2.102021723,5.383077044,13.84210917
10.62399565,-10.58328056,0.353396473
-0.50758356,7.562197637,12.94432408
