hr,lat,lon,mag,fingure_print
2424,-18.84,-65.35,5.59,403.54587
2425,10.17,-5.47,5.79,773.99756
2426,1.9,-21.71,6.38,702.09125
2427,15.86,7.11,4.79,1139.3335
2428,-9.23,-43.24,5.97,768.1313
2429,-11.8,-48.69,3.95,949.45123
2430,-1.82,-28.95,6.17,909.8342
2431,-18.5,-64.7,6.35,507.29742
2432,-0.75,-26.98,6.15,571.46466
2433,-13.19,-51.82,6.35,713.96924
2434,16.55,8.54,6.41,982.1181
2435,-23.73,-81.93,4.39,773.5275
2436,7.27,-11.86,6.04,1562.7422
2437,-8.89,-43.03,6.12,796.7674
2438,10.1,-6.24,6.03,686.66406
2439,8.5,-9.58,6.38,1173.7305
2440,-4.07,-33.71,6.14,1455.3989
2441,-0.65,-27.31,6.57,623.3754
2442,-2.11,-30.03,6.21,861.36816
2443,-11.11,-47.87,4.43,849.9182
2444,-19.0,-66.82,6.04,523.645
2445,-20.17,-70.22,6.34,957.536
2446,-18.57,-65.69,5.71,517.98
2447,-16.78,-61.18,5.27,825.4758
2448,-10.37,-46.69,6.03,1079.2183
2449,3.35,-20.05,5.97,869.7631
2450,-9.04,-44.26,4.82,909.7422
2451,-20.54,-71.94,3.17,1402.5929
2452,13.69,0.7,6.46,1095.812
2453,10.42,-6.47,6.42,762.4302
2454,0.49,-26.02,6.51,704.0665
2455,-13.02,-53.11,6.05,792.1677
2456,2.2,-22.94,4.66,901.6735
2457,5.23,-17.17,6.28,987.3168
2458,2.77,-21.98,6.11,873.0017
2459,17.26,8.82,5.02,905.2108
2460,-15.69,-59.54,5.71,820.9678
2461,-2.08,-31.31,5.79,1084.5693
2462,-21.91,-77.12,4.93,1103.4197
2463,20.41,17.47,6.27,1564.546
2464,14.47,1.71,6.19,991.48016
2465,-18.47,-67.04,6.58,544.6919
2466,6.02,-16.16,5.21,1036.7798
2467,0.8,-26.21,6.37,803.12573
2468,-25.19,-91.21,6.18,960.8788
2469,-6.26,-40.05,5.19,1229.9276
2470,22.48,23.69,4.87,1061.6909
2471,14.24,0.65,6.31,999.2313
2473,9.63,-9.54,2.98,1200.012
2474,-0.47,-29.28,6.19,825.5152
2475,-18.99,-69.3,6.12,878.0193
2476,-21.4,-76.68,6.65,1080.8345
2477,21.93,21.31,5.35,841.71826
2478,4.37,-20.3,4.49,679.2346
2479,0.06,-28.54,5.9,874.86743
2480,11.43,-6.08,5.44,1100.9474
2481,-11.84,-52.26,6.13,849.49176
2482,-18.13,-67.45,6.29,500.66376
2483,17.52,7.64,5.25,831.2505
2484,4.5,-20.74,3.36,615.01013
2485,21.69,19.74,6.33,837.4907
2486,21.69,19.74,6.28,837.4907
2487,19.47,12.74,5.22,1713.9377
2488,-18.2,-68.31,6.3,598.5687
2489,4.54,-20.99,6.46,647.3379
2490,24.88,32.2,5.14,1683.2268
2491,-8.88,-47.22,-1.46,991.4094
2492,-14.98,-60.53,5.2,455.3598
2493,-13.42,-57.03,6.45,1127.7179
2494,2.82,-24.73,5.93,979.6887
2495,-11.72,-53.46,6.05,877.79846
2497,-14.68,-60.11,6.54,538.9249
2498,-7.87,-45.57,5.32,824.68823
2499,7.32,-16.2,6.2,1357.0782
2500,-15.08,-61.29,5.92,561.0243
2501,-14.73,-60.5,5.8,455.06323
2502,-5.64,-41.42,5.66,1200.4114
2503,2.75,-25.31,4.77,952.4668
2504,-7.52,-45.33,5.29,861.6033
2505,-26.48,-102.5,6.51,918.8732
2506,0.3,-30.38,4.47,913.9493
2507,-17.84,-68.84,6.62,732.4136
2508,-4.93,-40.53,5.07,1049.5468
2509,-10.34,-51.36,6.08,1122.0808
2510,-17.18,-67.13,6.21,650.208
2511,25.38,33.58,5.12,1256.1444
2512,13.89,-3.13,5.71,1386.5657
2513,-22.0,-81.57,6.57,695.49854
2514,-1.29,-33.75,5.75,822.06116
2515,-21.99,-81.81,5.8,708.564
2516,17.57,5.61,5.02,1371.9542
2517,-0.07,-31.77,6.15,1063.9807
2518,-17.02,-67.37,5.26,665.1855
2519,6.96,-18.26,5.85,1301.9817
2520,23.32,23.46,5.33,900.3921
2521,-1.52,-34.71,5.74,830.2158
2522,-7.38,-46.21,5.39,835.1725
2523,-21.52,-80.67,5.4,716.1896
2524,-22.5,-84.22,6.46,820.5756
2525,5.85,-20.84,5.65,842.7721
2526,-22.65,-85.13,5.61,877.4368
2527,26.86,42.45,4.55,1563.0425
2528,-11.07,-54.45,6.33,665.7428
2529,9.76,-13.38,5.27,1635.4662
2530,-0.38,-33.34,5.77,779.4787
2531,-26.43,-104.02,6.37,1298.9341
2532,19.04,8.47,6.26,684.31323
2533,10.64,-11.74,5.65,1275.6415
2534,-3.82,-40.02,6.29,1095.5365
2535,-7.93,-48.12,5.79,967.2197
2536,-25.98,-101.07,6.11,875.7922
2537,-12.36,-57.51,7.04,733.604
2538,-14.49,-62.36,3.96,792.24347
2539,16.91,2.6,6.12,854.48065
2540,15.02,-2.1,3.6,1043.1666
2541,16.79,2.17,6.3,757.4866
2542,15.77,-0.38,6.01,1181.4862
2543,1.44,-30.25,6.38,1059.4723
2544,-11.61,-56.11,6.33,868.3023
2545,-14.07,-61.64,5.7,639.6572
2546,-19.21,-74.96,6.55,1096.9723
2547,16.95,2.18,6.48,768.1349
2548,-19.6,-76.12,5.14,982.67444
2549,-15.02,-64.21,4.99,957.61383
2550,-24.1,-91.92,3.27,1184.397
2551,4.12,-25.62,5.77,788.6582
2552,-2.21,-37.77,6.3,1160.5874
2553,-20.86,-80.16,2.93,778.8915
2554,-21.76,-83.24,4.4,743.9051
2555,5.42,-23.33,6.24,1093.836
2556,19.72,9.33,6.34,582.29114
2557,19.08,7.41,6.13,891.51965
2558,-15.58,-66.06,5.96,931.44586
2559,-27.21,-112.6,5.64,1416.4479
2560,23.6,22.23,4.35,826.178
2561,23.38,21.32,6.05,972.3369
2562,-23.49,-90.18,6.11,947.8775
2563,-19.89,-77.9,6.42,996.5568
2564,6.67,-21.51,4.65,1021.8711
2565,-8.15,-50.2,5.64,655.58887
2566,-8.1,-50.11,6.14,690.18506
2567,-11.61,-57.43,6.4,665.8654
2568,20.07,9.7,5.87,642.3385
2569,12.06,-10.42,5.73,960.0023
2570,-2.07,-38.45,6.41,1005.12115
2571,-8.62,-51.3,4.83,544.3631
2572,0.15,-34.27,5.45,740.23914
2573,20.28,10.11,5.86,745.9188
2574,-4.85,-43.98,4.07,1537.5632
2575,-17.73,-72.22,6.52,915.4723
2576,-12.16,-58.95,6.04,793.15857
2577,-0.08,-34.87,6.21,705.32513
2578,-10.4,-55.29,6.21,470.0
2579,-18.23,-73.67,6.46,946.7951
2580,-10.21,-54.98,3.87,424.13367
2581,26.31,35.58,5.68,944.2145
2582,-0.49,-35.83,6.04,971.6365
2583,-10.08,-54.76,6.91,442.75458
2584,4.7,-25.98,6.29,754.9543
2585,19.87,8.45,4.9,637.6716
2586,15.72,-2.72,5.89,954.94525
2587,-21.48,-83.86,6.57,799.42773
2588,-8.39,-51.62,5.74,540.1032
2589,5.62,-24.61,5.92,954.7649
2590,-8.15,-51.44,4.68,488.3629
2591,-17.38,-72.21,6.32,852.459
2592,-22.93,-89.31,6.41,985.4988
2593,-5.34,-45.99,5.0,1266.4862
2594,-20.24,-80.38,6.26,776.16516
2595,-9.33,-54.01,5.3,678.75323
2596,-6.68,-48.7,4.37,1150.0205
2597,6.71,-22.96,6.27,918.1825
2598,-13.03,-62.21,6.36,871.8817
2599,-2.49,-40.85,6.34,966.0532
2600,17.72,1.36,6.0,922.38043
2601,13.07,-10.09,6.1,1009.4118
2602,-25.53,-101.74,5.4,795.06647
2603,-8.71,-53.48,6.61,663.9805
2604,-14.29,-65.63,6.29,696.33057
2605,13.14,-10.31,6.4,981.3367
2606,5.06,-26.95,6.27,793.265
2607,-9.7,-55.73,5.46,507.2733
2608,-19.29,-78.6,4.95,965.971
2609,27.72,53.78,5.07,1408.741
2610,3.31,-30.58,5.97,1147.3663
2611,-10.91,-58.42,6.23,563.05725
2612,-14.26,-65.83,6.23,726.0389
2613,5.08,-27.3,6.35,844.3371
2614,-10.67,-58.12,6.37,642.55225
2615,9.16,-19.48,5.68,880.46136
2616,-9.82,-56.55,5.59,682.5354
2617,26.67,35.44,6.5,1017.4528
2618,-11.33,-59.83,1.5,706.6644
2619,-13.49,-64.61,5.06,744.6356
2620,16.06,-4.3,6.59,1146.6912
2621,-12.16,-61.72,6.42,995.56586
2622,-0.48,-38.72,6.3,708.3035
2623,-7.94,-53.19,6.26,630.53735
2624,-1.85,-41.43,5.96,960.2451
2625,-7.21,-51.93,6.31,802.8746
2626,-17.88,-75.83,6.22,1121.9667
2627,-2.15,-42.17,6.49,861.17413
2628,-8.03,-53.72,6.53,605.0734
2629,4.47,-29.8,6.63,970.469
2630,13.06,-12.18,5.18,1051.4922
2631,10.35,-18.17,5.94,1157.9402
2632,9.28,-20.37,5.74,1000.0624
2633,4.86,-29.17,6.59,930.5653
2634,-21.16,-85.81,6.27,824.13477
2635,9.91,-19.18,5.82,829.16223
2636,1.71,-35.32,6.17,1247.2432
2637,-10.71,-59.58,6.27,603.96814
2638,-21.37,-86.49,6.45,908.17584
2639,-0.28,-39.22,5.2,786.3629
2640,-9.23,-56.62,5.63,682.4825
2641,-12.77,-64.21,6.4,961.3114
2642,25.0,23.44,6.44,1033.1698
2643,15.32,-7.43,5.93,1380.4718
2644,23.36,15.93,6.12,1513.0262
2645,21.93,10.75,6.38,1234.3451
2646,-10.27,-59.17,3.47,628.8974
2647,6.77,-26.1,5.97,910.97363
2648,0.61,-38.01,4.99,911.0321
2649,7.65,-24.5,5.13,1013.6505
2650,11.9,-15.75,3.79,1324.0549
2651,8.42,-23.04,5.98,1233.531
2652,-19.48,-81.54,5.14,832.26044
2653,-8.23,-55.55,3.02,747.4258
2654,3.55,-33.08,6.57,1513.9188
2655,0.38,-39.11,5.62,794.22424
2656,-1.85,-43.36,6.45,728.998
2657,-4.41,-48.25,4.12,1399.95
2658,-16.43,-73.77,6.43,604.3185
2659,13.01,-13.94,6.02,920.5942
2660,17.78,-2.69,5.55,943.1871
2661,-21.79,-89.21,6.02,913.50635
2662,-24.22,-98.61,5.17,1212.2329
2663,7.31,-26.32,5.78,995.0437
2664,-7.07,-54.11,6.09,866.59515
2665,17.84,-3.24,5.91,892.5719
2666,-15.72,-72.87,5.2,778.482
2667,-16.22,-74.09,5.54,633.71606
2668,-16.22,-74.09,6.79,633.71606
2669,15.66,-8.89,6.48,966.66785
2670,-1.69,-44.05,6.49,659.11694
2671,13.47,-14.08,7.68,896.8684
2672,-18.41,-79.91,4.93,821.062
2673,17.94,-3.48,6.28,955.94025
2674,-21.6,-89.54,5.5,996.5895
2675,19.28,0.06,6.16,1423.5073
2676,5.72,-30.33,6.11,888.123
2677,-12.42,-65.85,6.14,1026.0745
2678,-1.79,-44.71,5.39,650.1139
2679,-2.32,-45.68,6.48,1038.9327
2680,-10.59,-62.08,6.34,929.9315
2681,27.42,36.59,6.35,1329.4219
2682,7.03,-28.11,5.75,1111.874
2683,-20.73,-87.11,5.17,1052.2203
2684,10.86,-20.47,5.44,963.375
2685,-13.81,-69.27,6.11,1180.7185
2686,-7.94,-56.97,6.08,624.5765
2687,-18.47,-80.76,6.46,798.1555
2688,-8.66,-58.52,6.62,654.824
2689,-26.4,-111.11,5.45,1362.261
2690,-7.34,-56.01,5.71,638.93304
2691,-14.63,-71.72,5.79,887.6631
2692,13.46,-15.71,6.43,1139.7723
2693,-8.27,-58.42,1.84,564.68384
2694,-0.78,-44.17,6.21,655.83936
2695,-7.13,-56.34,6.65,619.7154
2696,20.46,1.73,4.9,1283.3191
2697,17.2,-7.22,4.41,1263.1108
2698,-18.75,-82.46,5.96,912.84644
2699,-3.44,-49.42,6.03,1269.8672
2700,15.96,-10.51,5.78,877.93616
2701,2.23,-38.85,4.92,1111.4268
2702,-13.83,-70.69,4.83,852.62195
2703,24.18,14.2,5.47,1088.4648
2704,-7.48,-57.5,5.69,611.74414
2705,-4.43,-51.68,6.23,1390.6237
2706,15.11,-13.21,5.85,889.0588
2707,4.3,-35.48,5.45,1004.061
2708,-8.37,-59.61,5.46,513.23804
2709,28.08,47.26,6.31,814.3386
2710,7.11,-30.2,6.09,871.0158
2711,16.4,-10.28,6.43,879.6004
2712,-23.86,-99.73,6.47,911.0657
2713,7.09,-30.39,6.16,890.8939
2714,4.32,-35.7,4.15,1016.66736
2715,26.2,23.01,5.2,1213.7422
2716,-5.11,-53.8,5.84,1164.4443
2717,12.04,-20.78,5.0,1081.1917
2718,-7.3,-58.4,5.92,527.6098
2719,-17.13,-79.7,5.14,920.9341
2720,-9.49,-62.8,6.1,460.5703
2721,23.52,9.66,5.58,1270.5574
2722,15.76,-12.84,6.89,866.17114
2723,-0.37,-45.4,5.78,678.6769
2724,-7.95,-59.8,6.59,374.1433
2725,15.88,-12.7,5.82,842.8273
2726,-11.89,-68.09,5.96,707.0146
2727,-13.57,-71.76,5.31,809.2322
2728,10.56,-24.63,5.62,1626.1934
2729,6.51,-32.76,5.35,1319.3835
2730,-5.58,-55.58,6.01,657.48956
2731,3.27,-39.01,5.75,1324.0465
2732,0.48,-44.38,5.9,638.6519
2733,-5.6,-55.84,6.36,578.77563
2734,-7.65,-59.81,6.12,327.5841
2735,-24.05,-101.55,5.69,859.91034
2736,-24.04,-101.56,3.78,863.82117
2737,24.97,14.79,5.92,1094.2413
2738,17.3,-9.91,5.71,936.1437
2739,0.35,-44.73,6.03,574.503
2740,-16.02,-77.72,4.49,696.33704
2741,-9.28,-63.2,6.6,459.32394
2742,28.18,48.58,4.96,907.46094
2743,-8.92,-62.54,6.33,491.1907
2744,5.24,-35.81,6.41,1102.5475
2745,-7.07,-58.97,4.66,408.7124
2746,-15.3,-76.26,4.89,773.35205
2747,8.99,-28.53,5.82,1091.7509
2748,-15.04,-75.77,5.1,857.2373
2749,-7.15,-59.41,3.85,321.82562
2750,-7.26,-59.65,5.58,309.63855
2751,24.51,11.89,5.05,1080.967
2752,0.5,-45.11,5.95,648.7079
2753,22.11,2.92,5.78,1156.2456
2754,-21.77,-94.0,6.02,1960.1383
2755,-5.58,-56.79,6.32,561.5227
2756,-8.8,-62.99,5.36,445.7972
2757,18.85,-7.09,6.24,1593.5121
2758,-1.71,-49.59,5.46,1053.8354
2759,-13.49,-72.84,5.94,1032.7405
2760,8.78,-29.88,6.65,896.6128
2761,-15.71,-77.96,5.72,661.55347
2762,-16.29,-79.31,4.76,846.19116
2763,13.23,-20.92,3.58,1096.2451
2764,-5.21,-56.5,4.79,514.39307
2765,2.72,-41.86,6.29,1277.7283
2766,-7.3,-60.58,4.64,562.5762
2767,-17.78,-83.45,5.97,674.9758
2768,-8.59,-63.34,6.32,518.4813
2769,-11.91,-70.08,5.8,796.5398
2770,-11.12,-68.52,5.03,415.6677
2771,-15.45,-77.99,5.66,696.74744
2772,27.03,23.16,6.35,1448.9095
2773,-11.28,-69.01,2.7,412.61707
2774,-6.57,-59.73,6.46,366.4057
2775,23.16,4.58,6.35,1436.8374
2776,23.9,7.27,5.77,1586.9504
2777,15.89,-15.98,3.53,961.8789
2778,7.46,-33.67,5.89,1512.3793
2779,9.54,-29.74,5.91,974.5677
2780,13.08,-22.43,6.45,1060.4602
2781,-5.37,-57.82,4.98,653.1782
2782,-5.54,-58.18,4.4,669.86926
2783,26.36,18.04,6.53,1308.8242
2784,26.37,18.04,5.45,1307.2871
2785,-2.85,-53.17,6.09,1011.87634
2786,-6.26,-59.65,5.28,410.07883
2787,-10.91,-68.78,4.66,380.76822
2788,-1.41,-50.67,5.7,1022.4451
2789,-14.03,-75.49,5.85,1089.5785
2790,-10.86,-68.82,5.11,390.74365
2791,-11.94,-71.08,5.25,987.70703
2792,22.31,0.71,6.4,1108.6016
2793,21.58,-1.57,5.13,1659.6129
2794,-9.42,-66.12,6.3,1101.5898
2795,15.66,-17.63,5.1,955.0287
2796,-0.13,-49.04,5.45,1013.37427
2797,28.47,46.89,6.41,804.6264
2798,2.51,-44.24,6.55,1004.5851
2799,-4.13,-56.54,6.61,680.133
2800,-6.03,-60.2,6.01,527.87933
2801,6.89,-36.28,5.99,1387.2725
2802,-5.5,-59.26,5.87,595.9876
2803,-22.69,-99.09,3.98,1252.2844
2804,26.03,14.26,5.8,1186.8492
2805,23.15,2.33,5.19,1097.3423
2806,2.63,-44.41,6.43,1018.4494
2807,5.49,-39.13,6.23,1336.3597
2808,17.78,-13.34,5.03,1273.0479
2809,28.26,30.31,6.47,1805.7969
2810,16.97,-15.38,6.02,989.8827
2811,4.12,-41.81,5.82,949.5863
2812,-2.06,-53.29,4.96,935.23566
2813,-17.0,-83.57,6.05,457.84482
2814,-17.0,-83.57,6.6,457.84482
2815,-16.87,-83.37,5.39,477.52118
2816,18.97,-10.91,5.76,797.68604
2817,14.19,-22.53,6.41,961.81586
2818,25.75,11.29,4.64,849.2232
2819,-7.9,-64.86,5.43,420.0708
2820,12.67,-26.17,5.3,891.87463
2821,19.27,-10.85,3.79,740.75415
2822,-5.92,-61.24,5.38,812.44556
2823,-7.93,-65.16,5.39,423.26154
2824,-6.94,-63.41,6.6,789.8518
2825,-0.21,-51.09,5.33,985.2165
2826,-3.46,-56.96,6.19,461.7933
2827,-6.49,-62.62,2.45,846.64557
2828,11.78,-28.45,4.99,807.04803
2829,-9.49,-68.48,6.31,814.62646
2830,28.69,32.72,5.64,1730.8894
2831,-1.51,-53.58,6.24,905.3733
2832,1.05,-48.99,5.78,1044.2637
2833,4.97,-42.02,5.97,857.4136
2834,-7.52,-64.92,5.35,315.24902
2835,17.15,-17.05,6.54,704.27075
2836,12.54,-27.31,6.37,691.8112
2837,16.66,-18.29,5.93,980.35516
2838,5.59,-40.95,6.76,987.1682
2839,-2.81,-56.26,6.05,663.70905
2840,12.76,-26.97,6.41,673.4477
2841,-4.32,-59.12,5.78,860.93835
2842,-10.0,-69.87,6.97,535.1588
2843,-10.0,-69.87,6.84,535.1588
2844,25.87,10.09,5.72,930.9198
2845,11.68,-29.52,2.9,841.9289
2846,17.3,-17.23,5.22,751.6634
2847,-7.3,-64.96,6.31,314.9693
2848,-27.15,-119.59,6.47,1783.5713
2849,26.35,11.67,5.36,886.2208
2850,-3.36,-57.93,6.56,558.93884
2851,11.28,-30.85,5.25,1132.6649
2852,21.34,-7.14,4.18,963.7423
2853,-0.49,-52.83,5.63,1016.7565
2854,12.18,-29.05,4.32,802.6001
2855,-3.0,-57.41,5.61,376.7521
2856,-8.22,-67.2,5.9,1019.13074
2857,20.13,-10.83,5.05,790.5897
2858,14.97,-23.36,6.22,1068.8628
2859,2.67,-47.36,5.79,1389.071
2860,-2.74,-57.29,5.95,390.96594
2861,20.15,-11.07,5.01,786.2552
2862,-15.63,-82.72,5.1,853.3169
2863,-5.67,-62.88,5.54,843.5556
2864,13.88,-26.38,4.54,977.6883
2865,7.54,-38.99,5.59,1542.9001
2866,4.91,-44.02,5.86,1109.5874
2867,3.58,-46.46,5.75,1138.9728
2868,1.36,-50.57,6.05,810.4476
2869,-9.59,-70.66,6.58,577.49927
2870,-6.76,-65.36,6.38,322.38245
2871,-6.76,-65.36,7.13,322.38245
2872,24.08,0.01,6.54,1150.6606
2873,-6.54,-65.04,5.77,348.25922
2874,-2.39,-57.67,4.85,491.77716
2875,-9.93,-71.64,5.43,799.84717
2876,6.32,-42.12,6.24,1029.7712
2877,16.44,-21.8,5.42,1227.5065
2878,-11.91,-75.74,3.25,1276.6445
2879,18.95,-16.3,6.54,1063.5137
2880,9.92,-35.88,5.25,1107.8424
2881,-6.0,-64.76,4.65,598.5473
2882,-8.97,-70.46,6.65,600.64594
2883,4.87,-45.5,5.9,980.03467
2884,-15.79,-84.5,5.87,750.7522
2885,-8.29,-69.46,6.68,416.76886
2886,16.32,-23.19,5.25,1094.8999
2887,10.79,-34.76,5.59,774.807
2888,-20.45,-95.98,6.39,1581.0801
2889,-8.12,-69.25,6.61,431.0277
2890,22.48,-7.44,2.88,661.78754
2891,22.48,-7.44,1.98,661.78754
2892,-16.43,-86.2,5.96,1080.7393
2893,14.21,-28.18,6.28,1129.7904
2894,28.38,18.23,5.92,1159.5312
2895,-8.04,-69.38,6.3,396.59906
2896,22.29,-8.43,5.33,842.3799
2897,2.52,-50.45,6.21,561.2928
2898,25.89,4.2,6.3,1730.6028
2899,0.06,-54.89,5.66,913.7005
2900,-2.54,-59.51,5.85,736.86255
2901,11.06,-34.81,5.81,733.31836
2902,2.52,-50.67,4.97,514.96423
2903,26.71,7.59,5.65,1454.3744
2904,10.88,-35.46,6.55,743.5987
2905,21.06,-12.6,4.06,1173.3474
2906,-1.19,-57.5,4.45,627.0327
2907,-9.78,-73.13,6.26,713.7931
2908,-11.16,-75.87,6.52,1200.9089
2909,-1.71,-58.56,5.83,478.4526
2910,-1.71,-58.56,5.87,478.4526
2911,-7.95,-69.85,5.54,421.03067
2912,-2.95,-60.89,6.65,640.04956
2913,-6.53,-67.33,6.11,1027.4027
2914,27.45,10.39,5.92,873.743
2915,25.39,0.9,6.38,1334.9277
2916,-3.37,-61.69,5.77,589.31934
2917,-9.59,-73.06,6.76,650.3498
2918,12.7,-32.81,5.91,1055.6946
2919,-25.01,-111.02,5.53,1323.2434
2920,6.04,-45.5,6.27,943.9635
2921,3.02,-50.91,5.7,512.1556
2922,-3.87,-62.96,4.64,873.2484
2923,-0.7,-57.61,6.34,682.69214
2924,24.24,-4.45,5.56,1146.9465
2925,-14.64,-83.71,6.28,860.0856
2926,20.64,-15.34,6.27,779.7143
2927,8.26,-41.89,5.13,1609.7993
2928,0.61,-55.53,5.74,887.10986
2929,29.09,19.66,6.06,1196.8966
2930,24.23,-4.97,4.9,988.9297
2931,20.79,-15.56,6.17,736.63416
2932,3.38,-51.05,6.53,592.9457
2933,-1.26,-59.15,6.37,673.78424
2934,-14.96,-84.77,4.94,771.2218
2935,25.49,-1.06,5.73,1322.1323
2936,23.58,-7.71,6.17,880.72437
2937,-6.67,-68.98,4.53,701.79285
2938,18.35,-22.01,5.05,1377.742
2939,27.88,9.57,5.56,1078.9612
2940,-13.19,-81.4,5.72,1105.5123
2941,-16.32,-87.95,6.39,1051.7622
2942,-6.75,-69.29,6.6,613.5442
2943,13.03,-33.69,0.38,839.7258
2944,-1.84,-60.65,4.7,728.74365
2945,-8.05,-71.71,6.38,304.15637
2946,29.53,21.49,4.99,1406.6757
2947,1.61,-54.92,6.72,1041.2568
2948,-2.44,-61.96,4.5,369.36966
2949,-2.44,-61.97,4.62,369.73633
2950,13.2,-33.79,6.02,852.2538
2951,20.73,-16.92,5.89,769.7007
2952,-8.88,-73.54,6.59,654.2538
2953,17.05,-25.89,6.24,765.8944
2954,-7.16,-70.46,5.8,615.0089
2955,-8.28,-72.47,6.19,340.6088
2956,-2.35,-62.09,6.5,381.57666
2957,-12.86,-81.31,5.68,1030.9939
2958,7.04,-45.9,6.01,1021.5912
2959,3.55,-52.09,4.94,733.06396
2960,1.36,-55.9,5.93,902.9998
2961,-7.9,-72.14,4.84,182.21538
2962,24.76,-5.83,6.02,824.1509
2963,-7.77,-72.01,5.73,198.11469
2964,-7.82,-72.13,5.76,176.34125
2965,17.17,-26.28,5.77,736.4597
2966,12.81,-35.43,5.94,946.52014
2967,17.51,-25.61,5.56,799.20764
2968,-7.46,-71.54,6.0,396.706
2969,28.72,12.06,5.27,1452.2238
2970,6.52,-47.19,3.93,1175.3074
2971,-14.82,-85.68,6.06,918.56006
2972,-2.63,-63.17,6.76,615.84076
2973,23.27,-11.19,4.28,1384.8689
2974,-4.43,-66.43,6.56,1346.5576
2975,30.2,29.24,5.92,1671.9801
2976,0.27,-58.36,6.18,888.074
2977,30.15,26.21,6.49,1710.944
2978,21.02,-17.75,6.21,937.1246
2979,-23.14,-106.11,7.16,1157.1094
2980,-23.14,-106.11,7.26,1157.1094
2981,-7.69,-72.51,5.42,216.38774
2982,11.56,-38.73,6.19,1654.9769
2983,22.39,-14.42,5.31,1075.0491
2984,-10.57,-77.96,6.41,774.84143
2985,21.97,-15.85,3.57,797.51196
2986,-7.57,-72.57,6.54,228.86023
2987,17.43,-27.12,6.43,773.33716
2988,-1.44,-62.01,5.64,560.3228
2989,12.81,-36.84,6.47,1075.3018
2990,23.41,-12.23,1.14,1249.8223
2991,20.62,-19.99,6.33,1245.561
2992,-0.85,-61.37,6.55,598.45355
2993,-2.32,-63.88,4.59,758.6416
2994,-6.15,-70.51,5.6,625.72815
2995,-7.54,-72.98,6.89,373.59128
2996,-2.54,-64.38,3.96,934.8698
2997,29.44,46.32,6.56,923.2863
2998,-10.57,-78.57,5.06,713.1385
2999,26.5,-2.32,5.18,1508.8237
3000,-24.11,-109.62,6.18,1380.2842
3001,-7.11,-72.45,6.4,234.42023
3002,-8.44,-74.86,5.17,741.921
3003,20.14,-21.86,4.88,1267.7279
3004,-0.26,-60.75,5.62,663.28204
3005,-12.79,-82.95,6.57,898.5313
3006,-16.72,-90.91,6.43,884.61865
3007,-5.99,-70.62,5.8,661.07806
3008,17.0,-29.33,5.3,1527.9321
3009,4.91,-52.19,6.89,487.9331
3010,4.91,-52.2,6.07,486.18146
3011,-6.84,-72.31,5.88,181.05128
3012,-16.46,-90.57,6.21,859.07587
3013,25.53,-6.76,5.14,954.00256
3014,8.9,-45.31,5.49,1403.6455
3015,5.07,-52.14,5.04,535.7387
3016,-6.73,-72.31,6.54,176.31154
3017,-6.74,-72.39,3.61,163.03877
3018,-4.81,-69.13,5.37,861.54675
3019,6.17,-50.59,6.39,700.8104
3020,-9.53,-77.51,6.03,707.266
3021,22.4,-17.48,6.18,1087.7493
3022,-6.56,-72.45,5.88,211.44806
3023,1.34,-59.19,5.9,1084.1853
3024,-22.16,-104.57,3.95,1193.2976
3025,-7.54,-74.36,6.57,555.19086
3026,4.71,-53.59,6.34,629.3704
3027,4.72,-53.62,6.43,635.50024
3028,30.25,16.11,6.02,1453.1653
3029,6.66,-50.32,5.48,679.1009
3030,18.71,-27.14,6.04,1058.7017
3031,-15.48,-89.32,6.12,615.51733
3032,-7.09,-73.77,6.31,546.79785
3033,14.77,-35.64,6.53,953.6349
3034,-0.21,-62.25,4.5,667.2053
3035,-6.63,-73.08,5.08,408.81143
3036,-19.49,-98.18,6.38,1354.9878
3037,-10.56,-80.25,5.23,519.9571
3038,-20.97,-101.85,6.18,1609.5449
3039,30.56,17.34,6.38,1090.0842
3040,26.19,-7.19,6.03,1165.9574
3041,-7.57,-75.03,6.14,581.6694
3042,6.41,-51.52,6.23,575.88635
3043,0.49,-61.47,5.33,457.0629
3044,4.51,-54.91,5.18,1122.2874
3045,0.57,-61.46,3.34,469.66138
3046,-10.66,-80.73,4.71,503.03192
3047,8.62,-47.95,5.61,1383.301
3048,3.02,-57.49,6.56,1037.1039
3049,-4.69,-70.42,5.93,645.1526
3050,14.69,-36.83,6.18,749.9473
3051,3.44,-56.95,6.12,1063.8253
3052,-3.64,-68.76,5.6,1006.0213
3053,21.72,-21.62,5.99,1063.0896
3054,7.82,-49.75,6.16,1005.53296
3055,-10.19,-80.18,4.11,537.08026
3056,-15.03,-89.26,6.33,612.56714
3057,-9.36,-78.76,6.32,626.4571
3058,-10.42,-80.61,5.84,475.41635
3059,14.2,-38.32,5.14,923.12427
3060,1.08,-61.37,6.45,676.5442
3061,14.99,-36.98,6.31,740.31116
3062,-14.91,-89.26,5.59,640.9545
3063,7.14,-51.32,6.36,650.042
3064,6.62,-52.27,5.17,675.26886
3065,29.95,8.3,6.25,1379.9368
3066,30.02,8.5,5.45,1373.2019
3067,24.7,-14.19,4.97,1293.9082
3068,2.93,-58.56,5.63,1025.0238
3069,-9.09,-78.72,6.45,609.3939
3070,-16.62,-92.87,5.78,535.4911
